instance,time_min_1,time_max_1,time_mean_1,time_median_1,time_std_1,time_q1_1,time_q3_1,avg_rss12_min_1,avg_rss12_max_1,avg_rss12_mean_1,avg_rss12_median_1,avg_rss12_std_1,avg_rss12_q1_1,avg_rss12_q3_1,var_rss12_min_1,var_rss12_max_1,var_rss12_mean_1,var_rss12_median_1,var_rss12_std_1,var_rss12_q1_1,var_rss12_q3_1,avg_rss13_min_1,avg_rss13_max_1,avg_rss13_mean_1,avg_rss13_median_1,avg_rss13_std_1,avg_rss13_q1_1,avg_rss13_q3_1,var_rss13_min_1,var_rss13_max_1,var_rss13_mean_1,var_rss13_median_1,var_rss13_std_1,var_rss13_q1_1,var_rss13_q3_1,avg_rss23_min_1,avg_rss23_max_1,avg_rss23_mean_1,avg_rss23_median_1,avg_rss23_std_1,avg_rss23_q1_1,avg_rss23_q3_1,var_rss23_min_1,var_rss23_max_1,var_rss23_mean_1,var_rss23_median_1,var_rss23_std_1,var_rss23_q1_1,var_rss23_q3_1,time_min_2,time_max_2,time_mean_2,time_median_2,time_std_2,time_q1_2,time_q3_2,avg_rss12_min_2,avg_rss12_max_2,avg_rss12_mean_2,avg_rss12_median_2,avg_rss12_std_2,avg_rss12_q1_2,avg_rss12_q3_2,var_rss12_min_2,var_rss12_max_2,var_rss12_mean_2,var_rss12_median_2,var_rss12_std_2,var_rss12_q1_2,var_rss12_q3_2,avg_rss13_min_2,avg_rss13_max_2,avg_rss13_mean_2,avg_rss13_median_2,avg_rss13_std_2,avg_rss13_q1_2,avg_rss13_q3_2,var_rss13_min_2,var_rss13_max_2,var_rss13_mean_2,var_rss13_median_2,var_rss13_std_2,var_rss13_q1_2,var_rss13_q3_2,avg_rss23_min_2,avg_rss23_max_2,avg_rss23_mean_2,avg_rss23_median_2,avg_rss23_std_2,avg_rss23_q1_2,avg_rss23_q3_2,var_rss23_min_2,var_rss23_max_2,var_rss23_mean_2,var_rss23_median_2,var_rss23_std_2,var_rss23_q1_2,var_rss23_q3_2,time_min_3,time_max_3,time_mean_3,time_median_3,time_std_3,time_q1_3,time_q3_3,avg_rss12_min_3,avg_rss12_max_3,avg_rss12_mean_3,avg_rss12_median_3,avg_rss12_std_3,avg_rss12_q1_3,avg_rss12_q3_3,var_rss12_min_3,var_rss12_max_3,var_rss12_mean_3,var_rss12_median_3,var_rss12_std_3,var_rss12_q1_3,var_rss12_q3_3,avg_rss13_min_3,avg_rss13_max_3,avg_rss13_mean_3,avg_rss13_median_3,avg_rss13_std_3,avg_rss13_q1_3,avg_rss13_q3_3,var_rss13_min_3,var_rss13_max_3,var_rss13_mean_3,var_rss13_median_3,var_rss13_std_3,var_rss13_q1_3,var_rss13_q3_3,avg_rss23_min_3,avg_rss23_max_3,avg_rss23_mean_3,avg_rss23_median_3,avg_rss23_std_3,avg_rss23_q1_3,avg_rss23_q3_3,var_rss23_min_3,var_rss23_max_3,var_rss23_mean_3,var_rss23_median_3,var_rss23_std_3,var_rss23_q1_3,var_rss23_q3_3
sitting_dataset6.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,27.0,37.5,30.6150625,30.0,1.4981129784144285,30.0,30.25,0.0,1.79,0.1565,0.0,0.3176184818300094,0.0,0.1075,4.0,23.75,20.2515,21.0,2.452963819545653,20.5,21.0,0.0,5.12,0.41612499999999997,0.43,0.6495748489396738,0.0,0.5,3.0,22.0,18.6250625,20.25,3.854123765020235,18.5,21.0,0.0,5.12,0.8086249999999999,0.5,0.8942297575986834,0.43,1.005,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,27.0,38.67,32.7639375,30.0,3.9399383080314534,30.0,37.5,0.0,2.49,0.4989375000000001,0.0,0.5879015615677085,0.0,1.0,6.25,23.0,16.656375,18.75,4.486939308635119,12.25,20.75,0.0,4.15,0.6064375,0.44999999999999996,0.6864085398607378,0.0,0.83,6.0,21.5,17.727562499999998,18.33,3.027156823422558,16.31,20.0625,0.0,3.54,0.8140000000000001,0.755,0.6518974229125315,0.43,1.09,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,27.5,38.33,35.3389375,36.67,2.79988517551948,33.75,37.25,0.0,1.79,0.7148125000000001,0.94,0.5138214328380531,0.0,1.12,2.5,21.25,12.009875,12.0,4.42326095594359,8.67,15.0,0.0,4.56,0.9718125000000001,0.83,0.844809055256719,0.47,1.2275,2.0,23.5,17.909062499999997,19.0,4.1622586712137135,15.67,21.0,0.0,4.92,0.7514375,0.71,0.6948613592607882,0.43,0.955
sitting_dataset7.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,33.0,37.33,36.2155,36.33,0.7474797656124212,36.0,36.67,0.0,1.5,0.47018750000000004,0.47,0.42400688655227053,0.0,0.83,1.5,16.75,10.9751875,11.5,2.452781577076065,9.75,12.25,0.0,4.55,0.8629374999999999,0.82,0.7523775621945075,0.43,1.22,8.5,22.67,16.918,18.0,3.609446252543456,14.5,20.0625,0.0,4.52,0.7335625,0.71,0.6182519175819433,0.43,1.0,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,27.5,50.75,37.7043125,36.5,3.851185632677779,36.1875,42.0,0.0,6.06,0.4970625,0.47,0.6351049095179079,0.0,0.5,4.2,23.25,15.771687500000002,15.0,3.4618831981081843,13.33,18.75,0.0,3.64,0.679,0.5,0.6963181744001804,0.0,0.955,8.25,23.75,19.52775,21.0,2.9665733494218545,18.0,21.5,0.0,5.12,0.8345625,0.71,0.8149991157012074,0.43,0.955,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,42.0,45.0,42.7453125,42.0,0.9574222696092618,42.0,43.75,0.0,0.83,0.1830625,0.0,0.2682512741698536,0.0,0.43,9.33,21.5,17.815625,18.0,1.8725502955528324,17.1875,18.75,0.0,6.02,0.420875,0.43,0.5935995993723379,0.0,0.5,0.0,21.25,13.1203125,14.25,5.622355869859516,10.185,17.5,0.0,5.17,0.9525,0.83,0.7850915551704782,0.45999999999999996,1.25
sitting_dataset8.csv,0.0,39750.0,19915.094339622643,20000.0,11571.925410038839,9875.0,29875.0,42.0,45.0,43.600566037735845,43.75,0.821893997115421,43.33,44.25,0.0,0.87,0.410754716981132,0.47,0.24307657817056041,0.43,0.5,5.67,20.5,15.277735849056603,15.75,3.0518265330922585,13.0,18.0,0.0,5.45,0.7495597484276729,0.47,0.983919351601178,0.0,0.83,4.0,23.0,13.932955974842768,13.25,4.1055015326437,10.875,16.75,0.0,6.36,1.0377987421383648,0.83,1.0601184506019097,0.47,1.2349999999999999,40000.0,79500.0,59750.0,59750.0,11474.609652039004,49875.0,69625.0,42.0,43.67,42.383962264150945,42.33,0.36789049995841633,42.0,42.5,0.0,1.0,0.34056603773584904,0.47,0.2596084261868123,0.0,0.5,12.0,22.0,18.717672955974844,18.25,1.6110550451337813,18.0,20.0,0.0,2.45,0.29100628930817607,0.0,0.3804155208635732,0.0,0.44999999999999996,5.0,22.0,17.8288679245283,17.67,2.5979713859430227,16.635,19.875,0.0,3.08,0.7215094339622642,0.71,0.4668564600747387,0.43,0.88,79750.0,119750.0,99750.0,99750.0,11618.95003862225,89750.0,109750.0,42.0,45.0,42.48565217391304,42.25,0.8119601178963658,42.0,42.5,0.0,1.12,0.2567080745341615,0.43,0.2539960786059979,0.0,0.47,0.0,23.0,17.598695652173916,19.75,5.22181902701067,18.0,21.0,0.0,4.24,0.5527329192546584,0.43,0.727398143455603,0.0,0.71,1.0,21.5,16.311552795031055,17.5,4.390695916629373,15.0,19.5,0.0,3.19,0.8093167701863353,0.82,0.5989775182413046,0.47,1.09
sitting_dataset9.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,42.0,46.5,44.0371875,44.5,1.0168487915338003,43.6275,44.5,0.0,1.5,0.43062500000000004,0.5,0.21843387872534792,0.43,0.5,7.33,21.33,14.725249999999999,14.225,2.9590146058274196,12.0,16.5625,0.0,4.64,0.5013125,0.43,0.6169401529676521,0.0,0.71,5.67,21.33,14.9706875,15.0,3.179118219309208,13.33,17.0,0.0,5.45,0.9043749999999999,0.83,0.8392107061846864,0.43,1.22,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,42.0,45.0,43.502562499999996,44.0,1.1438838702393481,42.0,44.5,0.0,1.0,0.33625000000000005,0.47,0.2619559838980587,0.0,0.5,0.0,19.0,11.115,12.415,4.8463929886050305,8.1875,14.69,0.0,3.4,0.6453749999999999,0.5,0.5830200334250959,0.3225,0.87,9.0,22.0,16.5754375,16.75,2.815414233926111,14.6275,19.0,0.0,3.0,0.6854999999999999,0.5,0.5133393127357382,0.43,0.94,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,41.75,43.75,42.0328125,42.0,0.18663189664082078,42.0,42.0,0.0,1.09,0.0319375,0.0,0.1329026752693489,0.0,0.0,12.0,21.67,18.7346875,19.5,2.3702180600830274,17.73,20.75,0.0,1.41,0.38393749999999993,0.43,0.35622867809000164,0.0,0.5,9.0,21.0,16.583375,17.25,2.770430220990054,14.5,18.5,0.0,2.92,0.8288125000000001,0.83,0.5047813535024347,0.47,1.12
standing_dataset10.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,36.67,45.0,41.5008125,42.0,2.7273226275678772,39.0,44.3725,0.0,2.12,0.56475,0.5,0.4033917915624957,0.43,0.83,9.0,24.0,16.44325,17.0,2.3416939781918558,15.0,18.0,0.0,2.59,0.6641874999999999,0.71,0.48692334082866684,0.43,0.87,2.0,22.0,9.3775625,9.25,3.065650368778826,7.5,11.0,0.0,4.11,1.1332499999999999,1.0,0.7627995722993033,0.5,1.585,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.0,45.0,43.242875000000005,44.0,1.6206161588652017,42.0,44.5,0.0,1.25,0.34137500000000004,0.43,0.2715752370430706,0.0,0.5,8.25,20.75,16.3695625,16.5,2.0680211999865357,15.149999999999999,17.75,0.0,2.87,0.7282499999999998,0.82,0.5154567755884095,0.43,1.09,2.0,14.25,8.8521875,9.25,2.5725927271614037,7.0,10.75,0.0,4.03,1.20725,1.12,0.7282100915944518,0.71,1.4849999999999999,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,36.0,45.8,42.5160625,43.125,2.7235120012758802,40.9375,45.0,0.0,2.12,0.4755625,0.47,0.4330657381896541,0.0,0.71,6.33,21.0,16.1488125,17.0,2.8999037423410714,14.5,18.0,0.0,5.59,0.8572499999999998,0.5,0.9012657418874856,0.43,1.2275,2.0,21.33,11.973500000000001,12.0,4.457873960757527,8.9375,15.67,0.0,6.65,1.3383125,1.0,1.117243383217708,0.5,1.79
standing_dataset11.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,38.25,45.67,44.187,45.0,1.519516699480463,44.33,45.0,0.0,1.3,0.27337500000000003,0.0,0.3088322511898652,0.0,0.5,1.0,21.0,16.4773125,17.5,3.194241248300408,15.0,18.3125,0.0,3.3,0.46875,0.43,0.5000984278119658,0.0,0.5,2.67,21.0,15.2604375,15.25,3.2160675418270914,13.75,17.69,0.0,5.7,0.7630625,0.71,0.6110769150391381,0.43,0.94,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,38.67,45.25,42.098375,42.0,1.4437753839759842,41.25,43.0,0.0,1.41,0.45175,0.48,0.3142342875944635,0.30000000000000004,0.5,2.25,21.0,12.988249999999999,12.585,4.087743043233026,10.67,15.25,0.0,3.77,0.7838125,0.5,0.7297035972528504,0.43,1.09,1.0,21.0,14.635312500000001,15.375,4.01474250760167,12.25,17.75,0.0,5.12,1.0233125,0.83,0.8243085904828057,0.47,1.27,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,37.0,48.25,41.2655,41.25,2.347341261938707,39.457499999999996,42.0625,0.0,2.12,0.5969374999999999,0.5,0.3448060992699375,0.43,0.83,2.0,21.75,10.190625,9.71,4.514057582638374,7.3100000000000005,12.0,0.0,5.61,1.14725,0.83,1.1141016279945022,0.43,1.4275,2.75,20.5,14.023500000000002,14.33,3.4759371398228707,11.75,16.25,0.0,6.85,1.1458749999999998,0.94,1.024878277833519,0.5,1.3
standing_dataset12.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,38.33,45.25,42.634125,42.5,1.5145954028634183,42.0,43.542500000000004,0.0,2.6,0.394625,0.47,0.3619459343258327,0.0,0.5,4.0,17.67,12.30775,12.0,1.9351504947936218,12.0,13.27,0.0,4.11,0.4931875,0.43,0.5820399168817806,0.0,0.82,9.33,20.0,14.855937500000001,14.75,1.8248281757726532,13.73,16.0625,0.0,2.36,0.7739999999999999,0.82,0.3960637574936641,0.47,1.0,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,41.33,44.2,42.406,42.33,0.4985982851956072,42.0,42.5,0.0,1.0,0.31437499999999996,0.47,0.27229737305930807,0.0,0.5,5.0,15.75,12.878187500000001,13.0,1.5811115045573951,12.25,13.75,0.0,2.69,0.5417500000000001,0.47,0.4634807843913273,0.3225,0.83,11.5,18.0,15.688374999999999,16.0,1.4788605780718478,14.73,16.8125,0.0,2.18,0.7541875,0.82,0.3677983004905678,0.45999999999999996,1.0,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,36.25,45.5,43.837937499999995,44.5,1.7370503363730567,43.730000000000004,45.0,0.0,1.22,0.34962499999999996,0.47,0.2932679821852362,0.0,0.5,0.0,22.0,10.155375,10.415,4.119116696498777,8.0,12.0,0.0,4.72,0.657625,0.47,0.8071016722662642,0.0,0.83,0.0,20.25,14.29375,15.0,3.919805758899285,12.9375,16.75,0.0,4.0,0.71725,0.71,0.5855360257917527,0.43,0.87
standing_dataset13.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,41.67,45.0,44.3525625,44.5,0.7362313213886992,44.0,45.0,0.0,1.0,0.344125,0.47,0.28901424597240877,0.0,0.5,0.0,15.0,9.0526875,10.5,3.751676745449126,6.0,12.0,0.0,5.15,0.7145625000000001,0.47,0.8162887409451083,0.0,1.0,6.5,18.33,14.618062499999999,14.75,1.885606168077987,13.31,15.75,0.0,2.29,0.6783125,0.5,0.42920307238386585,0.43,0.87,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,37.25,47.33,42.54425,42.29,2.1204249426706903,41.5,44.5,0.0,1.8,0.46606249999999994,0.47,0.3990552857609457,0.0,0.5,2.67,21.0,13.845999999999998,14.0,2.085107970825492,12.5,15.0,0.0,3.5,0.41156249999999994,0.43,0.5291107479476768,0.0,0.5,0.0,18.25,12.488,13.33,4.011216274398577,12.31,14.5,0.0,3.77,0.845875,0.83,0.6276308504009344,0.47,1.0,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,36.0,45.0,41.1269375,40.0,2.5983109891030653,39.5,44.542500000000004,0.0,2.17,0.44731249999999995,0.47,0.3935395816734957,0.0,0.5,5.75,21.0,13.4334375,13.415,2.3101103996549064,12.25,14.5,0.0,5.56,0.576375,0.47,0.7433761560441658,0.0,0.71,7.5,19.67,15.636312499999999,16.585,2.6534172829285163,13.25,18.0,0.0,3.35,0.5819375000000001,0.47,0.5917574427869496,0.0,0.83
standing_dataset14.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,37.0,45.0,40.81,39.5,2.2903034733414693,39.25,43.5,0.0,2.83,0.41974999999999996,0.47,0.3304541382703506,0.43,0.5,2.0,17.75,11.80325,12.0,3.5504578137896528,9.73,15.0,0.0,2.17,0.5216875,0.43,0.5010142486434392,0.0,0.83,10.75,23.25,18.346749999999997,18.0,2.10394259367978,16.6275,21.0,0.0,3.27,0.48931250000000004,0.43,0.4758664753307907,0.0,0.83,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,39.0,45.33,44.696687499999996,45.0,0.8838090304719398,45.0,45.0,0.0,1.41,0.1363125,0.0,0.25298869014987607,0.0,0.1,0.0,18.75,11.8790625,12.0,3.9000526914509432,9.6275,14.75,0.0,3.74,0.750375,0.47,0.7868274012609119,0.43,1.0,2.0,24.0,18.4300625,18.5,4.126955217965631,16.75,21.2125,0.0,3.67,0.666,0.5,0.5204651765488254,0.43,0.83,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,36.25,45.75,44.055875,45.0,1.9667325019877515,44.31,45.0,0.0,1.5,0.25775,0.0,0.331694418855669,0.0,0.47,3.33,22.75,14.502,14.75,3.4733211412134066,12.2375,16.69,0.0,3.28,0.6560625,0.47,0.6904356386324144,0.0,0.83,5.33,23.75,17.827499999999997,18.71,4.049550592349724,15.1875,21.0,0.0,3.83,0.7810624999999999,0.71,0.6506579332443048,0.43,0.94
standing_dataset15.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,36.0,45.25,42.536249999999995,42.0,2.7465541479279088,41.5,45.0,0.0,1.3,0.19499999999999998,0.0,0.3345014947649711,0.0,0.43,3.0,21.0,11.3850625,11.71,3.257782028634474,9.6275,12.0625,0.0,5.54,0.8455625000000001,0.5,0.9142864341079058,0.0,1.2275,1.0,21.0,11.405687499999999,11.75,3.8018240066241558,9.67,13.3725,0.0,4.66,1.2548124999999999,1.0,0.9434504305175498,0.5,1.67,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,37.75,46.75,44.8280625,45.25,1.7346557644367802,45.0,45.5,0.0,1.3,0.3834375,0.47,0.2807446501605151,0.0,0.5,8.0,18.5,14.159187500000002,14.5,2.25398091492447,12.31,15.75,0.0,2.55,0.58075,0.5,0.5066428105677608,0.0,0.83,1.75,21.0,13.632625,14.25,3.5834783185300565,11.25,16.33,0.0,5.91,0.99475,0.83,0.818287808475722,0.47,1.25,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,42.0,47.33,45.95925,46.29,0.9301186416258949,45.5,46.5,0.0,4.5,0.461375,0.5,0.39460342037924606,0.43,0.5,5.0,18.33,14.524562500000002,15.0,2.133787960082667,13.5,15.67,0.0,4.19,0.5104375,0.43,0.6238232390619557,0.0,0.5,2.33,18.67,12.796312499999999,13.0,2.253133823665108,11.75,14.0,0.0,4.12,1.2156875,1.09,0.7237969517369841,0.71,1.64
standing_dataset4.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,30.0,42.67,41.060625,41.5,1.687137623128297,40.730000000000004,42.0,0.0,2.55,0.446,0.47,0.3968456878939218,0.0,0.71,6.33,21.25,19.361124999999998,20.0,2.4124157984010552,19.0,20.75,0.0,2.69,0.38887499999999997,0.43,0.46499326272000974,0.0,0.4925,2.67,17.5,13.3328125,13.71,2.224890214110294,12.0,15.0,0.0,3.57,0.7725,0.82,0.5142081290683763,0.47,0.955,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,33.75,45.0,42.4985,43.5,2.7224486221047406,41.31,44.7525,0.0,2.95,0.491625,0.47,0.4416048679249358,0.0,0.83,3.0,21.0,16.560000000000002,18.0,3.4089758359366527,15.6275,18.25,0.0,7.5,0.6840625,0.43,1.0087264847785797,0.0,0.87,1.0,20.75,12.11175,12.5,3.7020003967449817,10.0,14.67,0.0,4.64,1.106875,0.83,0.8749808480046863,0.5,1.41,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,39.0,46.67,44.3864375,45.0,1.163889678446265,44.1875,45.0,0.0,1.8,0.27087500000000003,0.0,0.3643596909305419,0.0,0.4775,9.0,21.0,18.466749999999998,18.5,1.6700604592349344,18.0,19.0,0.0,2.35,0.33099999999999996,0.43,0.3292001670716465,0.0,0.4925,2.5,17.5,10.7366875,11.585,2.742249469385262,9.0,12.5,0.0,4.06,0.8726875,0.83,0.6470797109659289,0.47,1.0975000000000001
standing_dataset5.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,36.0,46.75,44.257687499999996,45.0,1.746363443657634,44.5,45.0,0.0,1.79,0.30618749999999995,0.43,0.35343293542587395,0.0,0.5,9.0,21.0,18.296625,18.75,2.4159231898748352,17.1875,20.0,0.0,6.02,0.45962499999999995,0.43,0.7514668052382619,0.0,0.5,1.0,19.5,11.6370625,11.5,3.720380961150854,9.5,14.25,0.0,6.18,0.9570000000000001,0.82,0.8172383373288358,0.47,1.22,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,36.0,46.5,43.284375,44.67,2.688899795339164,42.457499999999996,45.0,0.0,1.25,0.341,0.43,0.36893630886644924,0.0,0.5,7.0,19.75,16.2293125,17.0,2.278434528869274,15.0,18.0,0.0,3.27,0.4375,0.43,0.58482048527732,0.0,0.5,3.0,19.67,14.012,14.5,2.495521939394643,12.25,16.0,0.0,5.05,1.0193750000000001,0.83,0.8493119917762847,0.5,1.12,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,36.5,47.5,43.618,45.0,2.4994181322859927,41.75,45.269999999999996,0.0,1.92,0.4529375,0.47,0.3823963860887678,0.0,0.71,6.67,20.25,16.504875000000002,17.5,2.911088496486323,15.25,18.5,0.0,5.31,0.735875,0.47,0.8330646639817344,0.43,0.87,3.0,20.25,13.94575,14.25,2.9428832694315283,12.5,15.67,0.0,5.72,1.1426874999999999,0.83,1.0528352921249124,0.47,1.3
standing_dataset6.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,34.5,46.33,44.2705625,45.0,2.0703653804567326,45.0,45.0,0.0,2.12,0.230375,0.0,0.4049164844446321,0.0,0.43,10.75,21.0,17.850875000000002,18.0,1.7921730481108682,17.73,19.0,0.0,5.54,0.6310625,0.47,0.7477161868608637,0.0,0.83,1.0,18.0,13.703624999999999,14.0,2.6837693845364208,12.31,15.5,0.0,4.32,0.9480625,0.83,0.7484346137731405,0.47,1.22,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,37.33,47.25,44.63525,45.0,1.489097020848541,45.0,45.25,0.0,1.79,0.3391875,0.43,0.3596821024790502,0.0,0.5,7.0,21.0,17.8801875,18.33,1.9882503212230975,18.0,18.75,0.0,4.44,0.5769375,0.43,0.6756321085426225,0.0,0.71,3.67,19.67,13.2786875,13.0,2.6756443433953905,12.0,15.0,0.0,4.32,0.9410000000000001,0.83,0.8152938120702254,0.47,1.22,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,37.5,47.75,44.507625000000004,45.0,1.6834137516888117,45.0,45.25,0.0,2.18,0.301875,0.0,0.4034061035420758,0.0,0.5,5.0,21.33,18.114562499999998,19.25,3.4221663180789084,18.0,20.0,0.0,4.38,0.49074999999999996,0.43,0.6674424600667835,0.0,0.5,3.33,19.33,12.647937500000001,12.75,2.3462947110484116,12.0,13.75,0.0,3.94,0.8930624999999999,0.83,0.6973951506095738,0.47,1.12
standing_dataset7.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,35.5,46.5,44.993624999999994,45.33,1.2996872159773676,45.0,45.5,0.0,4.5,0.4730625,0.47,0.5594316277202693,0.0,0.5,3.0,21.0,17.515499999999996,18.75,3.754567684834034,16.9375,20.0,0.0,3.5,0.5895,0.43,0.6874398155475139,0.0,0.71,3.0,21.0,14.0015625,13.75,2.798011916270864,12.5,15.25,0.0,3.0,0.842625,0.83,0.5239531079924996,0.47,1.09,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,40.5,48.0,45.910250000000005,46.0,1.5013493722315268,45.0,46.542500000000004,0.0,3.35,0.34606250000000005,0.43,0.4370556270015866,0.0,0.5,5.0,21.0,16.564625,18.0,3.193070013227865,14.25,18.27,0.0,4.0,0.4573124999999999,0.43,0.5829394499806562,0.0,0.5,5.33,20.33,14.197750000000003,14.125,2.0710419931763817,12.73,15.27,0.0,4.24,0.8695,0.83,0.6346049952529526,0.43,1.22,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,37.75,48.0,47.7709375,48.0,1.0964492674509614,48.0,48.0,0.0,1.89,0.11793749999999999,0.0,0.27803573708023577,0.0,0.0,0.0,16.75,11.014937499999998,11.415,2.599033713920185,9.75,12.0625,0.0,5.12,0.7486875000000001,0.5,0.7254137800895086,0.43,1.12,2.5,17.75,11.98275,12.0,3.2563662551224177,10.0,15.25,0.0,6.0,0.9356249999999999,0.83,0.809781365169019,0.47,1.0975000000000001
standing_dataset8.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,41.25,48.0,47.485125000000004,47.5,0.6482215935735249,47.5,47.67,0.0,2.59,0.43206249999999996,0.5,0.2680767074808067,0.43,0.5,6.5,21.0,15.89725,17.1,3.6357184554775412,13.0,18.25,0.0,5.36,0.7029375,0.49,0.7348134090323543,0.43,0.83,2.67,18.25,11.0486875,11.5,2.9336922388593782,9.0,12.75,0.0,6.58,1.2758749999999999,1.045,1.0267243955292968,0.5,1.6549999999999998,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,46.5,48.0,47.68025,47.67,0.2884894928762572,47.5,48.0,0.0,0.83,0.31875000000000003,0.47,0.23506049753201833,0.0,0.5,15.5,20.0,17.8389375,18.0,0.6170723183661295,17.75,18.0,0.0,1.09,0.2071875,0.0,0.2672175421707003,0.0,0.43,4.75,17.75,14.152125000000002,14.71,2.4903125776446218,12.31,16.25,0.0,2.17,0.712,0.82,0.39415701186202434,0.47,0.8875,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,29.75,48.0,45.63125,46.25,2.6445795388870423,45.25,47.5,0.0,4.6,0.5381875,0.5,0.5026018203744889,0.43,0.5,7.5,20.33,16.807375,17.25,2.241550659560252,15.5,18.5,0.0,6.52,0.6961875,0.47,0.8662035498909884,0.43,0.83,4.5,21.25,14.6448125,15.0,2.64757152213944,13.5,15.8125,0.0,5.46,0.9855,0.82,0.9064455306304953,0.47,1.12
standing_dataset9.csv,0.0,39750.0,19875.0,19875.0,11546.779854141154,9937.5,29812.5,45.0,47.67,45.9731875,46.0,0.592944318501957,45.5,46.5,0.0,1.0,0.4485625000000001,0.5,0.2434102680532397,0.43,0.5,15.0,19.75,17.8044375,18.0,1.0139777776626813,17.75,18.33,0.0,1.3,0.3861875,0.43,0.3164685447935545,0.0,0.5,9.67,18.0,13.6854375,14.0,1.4977261293687008,12.75,14.5,0.0,4.06,0.7635,0.83,0.4300831314990161,0.47,0.94,40000.0,79750.0,59875.0,59875.0,11546.779854141154,49937.5,69812.5,45.0,47.0,46.1281875,46.25,0.4487076886389959,45.75,46.5,0.0,1.0,0.5084375,0.5,0.18771836243093,0.47,0.5,14.5,19.0,17.4920625,18.0,0.8823513308732243,17.25,18.0,0.0,1.3,0.3285,0.43,0.32401234544381174,0.0,0.47,6.67,17.25,13.29975,13.5,1.8258590272800361,12.25,14.75,0.0,2.12,0.7296874999999999,0.71,0.38289264467178,0.47,0.94,80000.0,119750.0,99875.0,99875.0,11546.779854141154,89937.5,109812.5,36.33,45.25,44.097500000000004,44.5,1.4739280002768114,44.25,45.0,0.0,1.66,0.4234375,0.5,0.34606908066706854,0.0,0.5,1.5,21.25,17.7176875,18.25,2.6954995413362157,18.0,19.0,0.0,4.11,0.6092500000000001,0.47,0.659844252456593,0.43,0.82,1.0,19.75,10.3004375,10.25,4.651648947802677,6.9375,14.0,0.0,4.5,0.8921249999999998,0.83,0.6412462353690663,0.47,1.22
